,Segment ID,MediaCom Audience Name,Country,Business Unit,Audience Source,created_date,Placements Count,Segment Used
561,dyb3w5o39n9,targeting-prospect_au-csbo-con_1pcrm_liveramp-cep_na,au,csbo-con,Liveramp,2023-06-08 13:51:25,0.0,False
562,dq84a5as2eu,targeting-development_au-csbo-sb_1pcrm_liveramp-cep_na,au,csbo-sb,Liveramp,2023-06-08 13:51:25,0.0,False
563,ddk2opxiio9,targeting-reactivation_au-csbo-sb_1pcrm_liveramp-cep_na,au,csbo-sb,Liveramp,2023-06-08 13:51:25,0.0,False
564,ddoly6chp5v,targeting-dormant_au-csbo-sb_1pcrm_liveramp-cep_na,au,csbo-sb,Liveramp,2023-06-08 13:51:25,0.0,False
565,demfzvoaoow,targeting-inquirer_au-csbo-sb_1pcrm_liveramp-cep_na,au,csbo-sb,Liveramp,2023-06-08 13:51:25,0.0,False
566,dcnosg0xa4q,targeting-prospect_au-csbo-sb_1pcrm_liveramp-cep_na,au,csbo-sb,Liveramp,2023-06-08 13:51:25,0.0,False
567,dhulg70x3vy,targeting-laptops_us-csbo-con_3pofftheshelf_liveramp-eyta_be/in,us,csbo-con,Liveramp,2023-06-14 10:35:14,0.0,False
568,dnpxs0xrb4y,targeting-asuslaptops_us-csbo-csb_3pofftheshelf_liveramp-123-afan-cli_im/in,us,csbo-csb,Liveramp,2023-06-14 10:35:14,0.0,False
569,douew8g37cd,targeting-freelanceconsultants_us-csbo-con_3pofftheshelf_liveramp-*actgr-123-astrsk-ultd_em/fi/in,us,csbo-con,Liveramp,2023-06-14 10:35:14,0.0,False
570,d4dw3e8ummu,targeting-businesstechnology_us-csbo-con_3pofftheshelf_liveramp-adg_em/fi,us,csbo-con,Liveramp,2023-06-14 10:35:14,0.0,False
571,dai7c93nr8v,targeting-entrepreneurs_us-csbo-con_3pofftheshelf_liveramp-aiq-dst_be/em/im/in,us,csbo-con,Liveramp,2023-06-14 10:35:14,0.0,False
572,d4lsin8r6sl,targeting-womenentrepreneurs_us-csbo-con_3pofftheshelf_liveramp-123-aiq-astrsk-dst_em/fi/im,us,csbo-con,Liveramp,2023-06-14 10:35:14,0.0,False
573,docsk0e6pz1,targeting-gamingmonitors_us-csbo-con_3pofftheshelf_liveramp-123-180-acx-astrsk_be/im/in,us,csbo-con,Liveramp,2023-06-14 10:35:14,0.0,False
574,dd1wd7kxf8i,targeting-laptopgamer_us-csbo-con_3pofftheshelf_liveramp-acx-afan-astrsk_be/in,us,csbo-con,Liveramp,2023-06-14 10:35:14,0.0,False
575,d1vuavvd7pr,targeting-largespenders_uk-b2b_1pcrm_aiqcrm-cip_na,uk,b2b,AIQ CRM,2023-06-26 08:08:25,0.0,False
576,dzucalgk8gp,targeting-extralargeenterprise_uk-b2b_1pcrm_aiqcrm-cip_na,uk,b2b,AIQ CRM,2023-06-26 08:08:25,0.0,False
577,dzkb0geeo82,targeting-largeandextralargeenterprise_uk-b2b_1pcrm_aiqcrm-cip_na,uk,b2b,AIQ CRM,2023-06-26 08:08:25,0.0,False
578,deo6rj2vjg8,targeting-largepublicorganizations_uk-b2b_1pcrm_aiqcrm-cip_na,uk,b2b,AIQ CRM,2023-06-26 08:08:25,0.0,False
579,d39udsef3h4,targeting-largespendingcorporateandprivatebusinesses_uk-b2b_1pcrm_aiqcrm-cip_na,uk,b2b,AIQ CRM,2023-06-26 08:08:25,0.0,False
580,d4c8g3c4sjn,targeting-mbrtgcosize100to500_us-mb_3pofftheshelf_oracle-dab-ora_fi,us,mb,Oracle,2023-06-27 20:39:27,0.0,False
581,dvctg02ce9d,targeting-certgcosize500above_us-ce_3pofftheshelf_oracle-dab-ora_fi,us,ce,Oracle,2023-06-27 20:39:27,0.0,False
582,d5fbahq7rcl,seedlal-purchaserplususer_us-b2b_1pcrm_aiqcrm-cep_na,us,b2b,AIQ CRM,2023-06-30 07:23:15,0.0,False
583,dvtwmpq9g5w,seedlal-activeprospectandbrandseeker_us-b2b_1pcrm_aiqcrm-cep_na,us,b2b,AIQ CRM,2023-06-30 07:23:15,0.0,False
584,dumyg7h05xs,targeting-lowpropensityandlowexpectedvalue_uk-sb_1pcrm_liveramp-cep_na,uk,sb,Liveramp,2023-06-30 08:22:41,0.0,False
585,dlyk4bkfspp,targeting-midpropensitylowandmidexpectedvalue_uk-sb_1pcrm_liveramp-cep_na,uk,sb,Liveramp,2023-06-30 08:22:41,0.0,False
586,dqau8qlwzzl,targeting-highpropensitymidexpectedvalue_uk-sb_1pcrm_liveramp-cep_na,uk,sb,Liveramp,2023-06-30 08:22:41,0.0,False
587,dt9gwpib8fd,targeting-abmmboomfy24q3_us-mb_3pabm_oracle-ora_em/fi,us,mb,Oracle,2023-07-03 17:03:09,46.0,True
588,dpugaodliu3,targeting-abmmboomfy24q3_us-mb_3pabm_oracle-dab-eyta-tru_em/fi,us,mb,Oracle,2023-07-03 17:03:09,183.0,True
589,dcx4m724ekd,targeting-mbdemointerests_us-mb_3pofftheshelf_oracle-acx-alnt-amrb-aiq-blk-expr-lbdg-lot-dlx-ora-sht-web-zfd_de/fi/in,us,mb,Oracle,2023-07-03 17:03:09,42.0,True
590,dzo5wqi53bd,targeting-mbpmpcosizefilter_us-mb_3pofftheshelf_oracle-bom-expr-eyta-web-who_fi,us,mb,Oracle,2023-07-03 17:03:09,111.0,True
591,dzarqktemdn,targeting-abmmbimfy24q3_us-mb_3pabm_oracle-ora_em/fi,us,mb,Oracle,2023-07-03 17:03:09,62.0,True
592,d76q31i01fs,targeting-mbinmarket_us-mb_3pofftheshelf_oracle-dab-eyta_fi,us,mb,Oracle,2023-07-03 17:03:09,68.0,True
593,dba7h700nb8,targeting-abmmbimfy24q3_us-mb_3pabm_oracle-dab-eyta-tru_em/fi,us,mb,Oracle,2023-07-03 17:03:09,187.0,True
594,dro3wrcsnyb,targeting-abmmbimfy24q3_us-mb_3pabm_oracle-lot_em/fi,us,mb,Oracle,2023-07-03 17:03:09,119.0,True
595,dt7jqobh878,targeting-abmceoomfy24q3_us-ce_3pabm_oracle-ora_em/fi,us,ce,Oracle,2023-07-03 17:03:09,34.0,True
596,dbr0lglswm8,targeting-delldirector_us-b2b_3plicensed_oracle-dab_em,us,b2b,Oracle,2023-07-03 17:03:09,0.0,False
597,d1i2r7luz0p,targeting-cedemointerests_us-ce_3pofftheshelf_oracle-acx-alnt-amrb-aiq-blk-expr-lbdg-lot-dlx-ora-sht-web-zfd_de/fi/in,us,ce,Oracle,2023-07-03 17:03:09,36.0,True
598,dy8lfn3sujh,targeting-cepmpcosizefilter_us-ce_3pofftheshelf_oracle-bom-expr-eyta-web-who_fi,us,ce,Oracle,2023-07-03 17:03:09,40.0,True
599,dg1a2he3wyo,targeting-abmceoomfy24q3_us-ce_3pabm_oracle-dab-eyta-tru_em/fi,us,ce,Oracle,2023-07-03 17:03:09,119.0,True
600,d6hlvpaz41s,targeting-abmceimfy24q3_us-ce_3pabm_oracle-dab-eyta-tru_em/fi,us,ce,Oracle,2023-07-03 17:03:09,215.0,True
601,dgt3scnhuj5,targeting-abmceimfy24q3_us-ce_3pabm_oracle-ora_em/fi,us,ce,Oracle,2023-07-03 17:03:09,73.0,True
602,d6ncqx71trn,targeting-ceinmarket_us-ce_3pofftheshelf_oracle-dab-eyta_fi,us,ce,Oracle,2023-07-03 17:03:09,0.0,False
603,dxa2s62da18,targeting-cehispenders_us-ce_3pofftheshelf_oracle-dab-dlx_fi,us,ce,Oracle,2023-07-03 17:03:09,0.0,False
604,ddqt1v7dp1d,targeting-crmceoom_us-ce_1pcrm_liveramp-aiq_em,us,ce,Liveramp,2023-07-03 17:03:09,202.0,True
605,ds52knd7g20,targeting-crmceim_us-ce_1pcrm_liveramp-aiq_em,us,ce,Liveramp,2023-07-03 17:03:09,359.0,True
606,doqykn7op18,targeting-crmmboom_us-mb_1pcrm_liveramp-aiq_em,us,mb,Liveramp,2023-07-03 17:03:09,273.0,True
607,d23q06sc75p,targeting-crmmbim_us-mb_1pcrm_liveramp-aiq_em,us,mb,Liveramp,2023-07-03 17:03:09,320.0,True
608,dx92jak0pty,targeting-crmceall_us-b2b-com_1pcrm_aiqcrm-aiq_em,us,B2B-COM,AIQ CRM,2023-07-03 17:03:09,0.0,False
609,dfntx01b7l5,targeting-crmmball_us-b2b-mb_1pcrm_aiqcrm-aiq_em,us,B2B-MB,AIQ CRM,2023-07-03 17:03:09,0.0,False
610,dpye9s4xkwx,targeting-crmceimandsled_us-ce_1pcrm_aiqcrm-aiq_em,us,ce,AIQ CRM,2023-07-03 17:03:09,0.0,False
611,db0j71ejz8s,targeting-gamestreamers_us-csbo-gseries_3pofftheshelf_liveramp-acx_be/im/in,us,csbo-gseries,Liveramp,2023-07-04 10:24:15,16.0,True
612,dl1i5dcms1w,targeting-contentcreators_us-csbo-gseries_3pofftheshelf_liveramp-aiq_be/im/in,us,csbo-gseries,Liveramp,2023-07-04 10:24:15,0.0,False
613,dxcso4opx9p,targeting-onthegogamers_us-csbo-gseries_3pofftheshelf_liveramp-acx-astrsk_be/in,us,csbo-gseries,Liveramp,2023-07-04 10:24:15,0.0,False
614,dtsc2w24xnk,targeting-gamedevelopers_us-csbo-gseries_3pofftheshelf_liveramp-ultd_be/em/fi/in,us,csbo-gseries,Liveramp,2023-07-04 10:24:15,0.0,False
615,dg78exxc9ll,targeting-projectmanagementtools_ca-csbo-sb_3pofftheshelf_thetradedesk-123-180-eyta_em/fi,ca,CSBO-SB,The Trade Desk,2023-07-06 14:37:48,0.0,False
616,d6i3x4uvfhp,targeting-entrepreneurs_ca-csbo-sb_3pofftheshelf_liveramp-33a_em/fi/in,ca,CSBO-SB,Liveramp,2023-07-06 14:37:48,0.0,False
617,dn46ujkvhz2,targeting-itdmwithinsmallbusinesscompanies_ca-csbo-sb_3pofftheshelf_liveramp-33a_be/em/fi,ca,CSBO-SB,Liveramp,2023-07-06 14:37:48,0.0,False
618,dhw00208roi,targeting-pastsmallbusinesspurchasers_ca-csbo-sb_3pofftheshelf_liveramp-33a_be/em/fi,ca,CSBO-SB,Liveramp,2023-07-06 14:37:48,0.0,False
619,dbx8i0r82tf,targeting-development_ca-csbo-csb_3pofftheshelf_liveramp-eyta_be/in,ca,CSBO-CSB,Liveramp,2023-07-06 14:37:48,0.0,False
620,do89ryyj5hq,targeting-collegegraduates_ca-csbo-con_3pofftheshelf_liveramp-acxc_be/im,ca,CSBO-CON,Liveramp,2023-07-06 14:37:48,0.0,False
621,daxp03tew9t,targeting-parentsofcollegestudents_ca-csbo-con_3pofftheshelf_liveramp-33a-acxc_de/im,ca,CSBO-CON,Liveramp,2023-07-06 14:37:48,0.0,False
622,dz2x8oap402,targeting-internationalstudents_ca-csbo-con_3pofftheshelf_liveramp-acxc_de/ge/im,ca,CSBO-CON,Liveramp,2023-07-06 14:37:48,0.0,False
623,d46r84uwlrh,targeting-newcommersstudentsfromindiachinabrazil_ca-csbo-con_3pofftheshelf_liveramp-eyta-strt_be/de/ge,ca,CSBO-CON,Liveramp,2023-07-06 14:37:48,0.0,False
624,dkb4950abxe,targeting-nflnbabaseballcricketsoccer_ca-csbo-con_3pofftheshelf_liveramp-33a_co/in,ca,CSBO-CON,Liveramp,2023-07-06 14:37:48,0.0,False
625,dswgmjewjk6,targeting-gamingpurchaser_ca-csbo-aw/gseries_3pofftheshelf_liveramp-33a_be/im/in,ca,CSBO-AW/GSERIES,Liveramp,2023-07-06 14:37:48,0.0,False
626,daljmmc5nqb,targeting-esports_ca-csbo-aw/gseries_3pofftheshelf_liveramp-33a_be/im/in,ca,CSBO-AW/GSERIES,Liveramp,2023-07-06 14:37:48,0.0,False
627,daizlcaufdh,targeting-gamingfans_ca-csbo-aw/gseries_3pofftheshelf_liveramp-33a_co/im/in,ca,CSBO-AW/GSERIES,Liveramp,2023-07-06 14:37:48,0.0,False
628,dfoeb9784iu,targeting-enaaccesorieswithoutmonitor_ca-csbo-con_3pofftheshelf_liveramp-eyta_be/in,ca,CSBO-CON,Liveramp,2023-07-06 14:37:48,0.0,False
629,du4bispcynh,targeting-abmceimfy24q3_us-ce_3pabm_oracle-lot_em/fi,us,ce,Oracle,2023-07-07 22:04:35,116.0,True
630,djqvx0t9mk6,targeting-usgaminggamer_us-csbo-gseries_3pofftheshelf_liveramp-skyd_be/in,us,CSBO-GSERIES,Liveramp,2023-07-11 08:41:11,0.0,False
631,dq2drw9t0h3,targeting-collegegraduatesindividuals_us-csbo-csb_3pofftheshelf_liveramp-afan-tns_co/im,us,CSBO-CSB,Liveramp,2023-07-11 08:41:11,0.0,False
632,d7ec9otx5hv,targeting-sbdminmarketforlaptops_us-csbo-sb_3pofftheshelf_liveramp-acx-axl_em/fi/im,us,CSBO-SB,Liveramp,2023-07-11 08:41:11,0.0,False
633,d164clv24cx,targeting-sbdm_us-csbo-sb_3pofftheshelf_liveramp-180-axl_em/fi/im,us,CSBO-SB,Liveramp,2023-07-11 08:41:11,0.0,False
634,dnl4fqjz9t3,targeting-abmcesledfy24q3_us-ce_3pabm_oracle-dab-eyta-tru_em/fi,us,ce,Oracle,2023-07-11 21:42:29,180.0,True
635,d3y3ryqwiz0,targeting-abmcesledfy24q3_us-ce_3pabm_oracle-ora_em/fi,us,ce,Oracle,2023-07-11 21:42:29,70.0,True
636,dr80vqd7bby,targeting-crmcesled_us-ce_1pcrm_aiqcrm-aiq_em,us,ce,AIQ CRM,2023-07-11 21:42:29,311.0,True
637,dg6qscovxyl,targeting-consumerdormant_us-csbo-con_1pcrm_liveramp-cip_na,us,CSBO-CON,Liveramp,2023-07-12 15:32:01,0.0,False
638,dt37ys1a95a,targeting-sbdormant_us-csbo-sb_1pcrm_liveramp-cip_na,us,CSBO-SB,Liveramp,2023-07-12 16:05:41,0.0,False
639,dnqt5hwvjik,targeting-alienware_us-csbo-aw_3pofftheshelf_liveramp-afan_be,us,csbo-aw,Liveramp,2023-07-12 19:33:29,0.0,False
640,dcxn3blo3ts,targeting-collegegraduates_us-csbo-aw_3pofftheshelf_neustar-ada_de,us,csbo-aw,Neustar,2023-07-12 19:41:18,0.0,False
641,dkumboic0ps,targeting-acquisition_ca-csbo-csb_1pcrm_liveramp-aiq_na,ca,csbo-csb,Liveramp,2023-07-12 20:07:57,41.0,True
642,dk1puxnqxpc,targeting-development_us-csbo-csb_1pcrm_liveramp-aiq_na,us,csbo-csb,Liveramp,2023-07-12 20:28:41,52.0,True
643,dgy291pb528,targeting-cahhincomeowners_ca-com_3pofftheshelf_oracle-ora-web_de/fi,ca,com,Oracle,2023-07-14 15:47:18,0.0,False
644,dv8ryg0v16z,targeting-cacosize100to500_ca-com_3pofftheshelf_oracle-dab-ora_fi,ca,com,Oracle,2023-07-14 15:47:18,0.0,False
645,d6v23hmx2dq,targeting-cacosize500above_ca-com_3pofftheshelf_oracle-dab-ora_fi,ca,com,Oracle,2023-07-14 15:47:18,0.0,False
646,d23s1t5as81,targeting-cainmarketdms_ca-com_3pofftheshelf_oracle-dab-eyta_fi,ca,com,Oracle,2023-07-14 15:47:18,0.0,False
647,d5wpsyquqrb,targeting-abmcaoomfy24q3_ca-com_3pabm_oracle-ads-ora-web_em/fi,ca,com,Oracle,2023-07-14 15:47:18,0.0,False
648,dwaecrddo2v,targeting-abmcaimfy24q3_ca-com_3pabm_oracle-ads-ora-web_em/fi,ca,com,Oracle,2023-07-14 15:47:18,0.0,False
649,d66vp1nudbb,targeting-consumercohort_us-csbo-con_2p_permutivecrm-aiq_coh,us,csbo-con,Permutive CRM,2023-07-14 18:44:22,0.0,False
650,dah68ft85vn,targeting-sbcohort_us-csbo-sb_2p_permutivecrm-aiq_coh,us,csbo-sb,Permutive CRM,2023-07-14 18:44:22,0.0,False
651,dzgwjlwpzg0,targeting-gamercohort_us-csbo-aw/gseries_2p_permutivecrm-aiq_coh,us,csbo-aw/gseries,Permutive CRM,2023-07-14 18:44:22,0.0,False
652,dflt5hg5d7g,targeting-csbcohort_uk-csbo-csb_2p_permutivecrm-aiq_coh,uk,csbo-csb,Permutive CRM,2023-07-14 18:44:22,0.0,False
653,djk0080ktf8,targeting-csbcohort_ca-csbo-csb_2p_permutivecrm-aiq_coh,ca,csbo-csb,Permutive CRM,2023-07-14 18:44:22,0.0,False
654,dsltsz8wjbu,targeting-dormant_ca-csbo-sb_1pcrm_liveramp-cip-lot_la/na,ca,CSBO-SB,Liveramp,2023-07-20 11:52:42,0.0,False
655,dnnurru2kbr,targeting-collegestudents_ca-csbo-con_3pofftheshelf_thetradedesk-dta-dat-lot_de/im,ca,CSBO-CON,The Trade Desk,2023-07-21 09:01:41,0.0,False
656,d26sbuwczqs,targeting-daftravellers_ca-csbo-con_3pofftheshelf_thetradedesk-asa-rgm_co/im,ca,CSBO-CON,The Trade Desk,2023-07-21 09:01:41,0.0,False
657,drkcz5bqps1,targeting-photographyhobby_ca-csbo-con_3pofftheshelf_thetradedesk-dyn_be/im/in,ca,CSBO-CON,The Trade Desk,2023-07-21 09:01:41,0.0,False
658,dziaq5f0r4h,targeting-tvlover_ca-csbo-con_3pofftheshelf_thetradedesk-dta-skyd_be/de,ca,CSBO-CON,The Trade Desk,2023-07-21 09:01:41,0.0,False
659,dtyyouz4h9u,targeting-colleggraduates_ca-csbo-con_3pofftheshelf_thetradedesk-alnt-dst_be/im,ca,CSBO-CON,The Trade Desk,2023-07-21 09:01:41,0.0,False
660,drsvl9dmioj,targeting-internationalstudents_ca-csbo-con_3pofftheshelf_thetradedesk-lot_de/ge,ca,CSBO-CON,The Trade Desk,2023-07-21 09:01:41,0.0,False
661,dqr7dgms1ew,targeting-sportsnflnbabaseballcricketsoccer_ca-csbo-gseries_3pofftheshelf_thetradedesk-acx-dta_im/in,ca,CSBO-GSERIES,The Trade Desk,2023-07-21 09:01:41,0.0,False
662,dna49sb5bas,targeting-consumernomonitor_ca-csbo-con_3pofftheshelf_thetradedesk-dta-eyta_be/co,ca,CSBO-CON,The Trade Desk,2023-07-21 09:01:41,0.0,False
663,d78rw8l0nrg,targeting-gamingpurchaser_ca-csbo-gseries_3pofftheshelf_thetradedesk-dta-eyta_be/im/in,ca,CSBO-GSERIES,The Trade Desk,2023-07-21 09:01:41,0.0,False
664,dcn1ll23opf,targeting-esports_ca-csbo-gseries_3pofftheshelf_thetradedesk-dta-eyta_be/in,ca,CSBO-GSERIES,The Trade Desk,2023-07-21 09:01:41,0.0,False
665,dy4v64vqlh9,targeting-gamingfans_ca-csbo-gseries_3pofftheshelf_thetradedesk-acx_im/in,ca,CSBO-GSERIES,The Trade Desk,2023-07-21 09:01:41,0.0,False
666,dn1tiql49bk,targeting-casualgamers_ca-csbo-gseries_3pofftheshelf_thetradedesk-acx-orc_be/im,ca,CSBO-GSERIES,The Trade Desk,2023-07-21 09:01:41,0.0,False
667,d9cw51z1vpb,targeting-hardcoregamers_ca-csbo-gseries_3pofftheshelf_thetradedesk-aiq-dta-dat-ona_be/im/in,ca,CSBO-GSERIES,The Trade Desk,2023-07-21 09:01:41,0.0,False
668,dnhdummekuw,targeting-esportsfains_ca-csbo-gseries_3pofftheshelf_thetradedesk-acx-dta-eyta_co/im,ca,CSBO-GSERIES,The Trade Desk,2023-07-21 09:01:41,0.0,False
669,da8chwpkgvs,targeting-pcgamers_ca-csbo-gseries_3pofftheshelf_thetradedesk-aiq-dta-tl1_be/co,ca,CSBO-GSERIES,The Trade Desk,2023-07-21 09:01:41,0.0,False
670,drpwlj0ptva,targeting-socialnesxtgen_ca-csbo-con_3pofftheshelf_thetradedesk-ads-dta-expr_be/im/in,ca,CSBO-CON,The Trade Desk,2023-07-21 09:01:41,0.0,False
671,d5v8es4ev58,targeting-competitorconquest_ca-csbo-con_3pofftheshelf_thetradedesk-acx-afan-dta-vdn_fi/im,ca,CSBO-CON,The Trade Desk,2023-07-21 09:01:41,0.0,False
672,d8ttz83j38h,targeting-gamer_ca-csbo-gseries_3pofftheshelf_thetradedesk-acx-eyta-ona_be/im,ca,CSBO-GSERIES,The Trade Desk,2023-07-21 09:01:41,0.0,False
673,dwsejdvlif8,targeting-moderncoregamer_ca-csbo-gseries_3pofftheshelf_thetradedesk-aiq-dta-skyd_be/im,ca,CSBO-GSERIES,The Trade Desk,2023-07-21 09:01:41,0.0,False
674,d4uipv046bg,targeting-alienwareintent_ca-csbo-gseries_3pofftheshelf_thetradedesk-afan-sms_be/co/im,ca,CSBO-GSERIES,The Trade Desk,2023-07-21 09:01:41,0.0,False
675,duwq7gfu01r,targeting-projectmanagementtools_ca-csbo-sb_3pofftheshelf_thetradedesk-123-180-eyta_fi/im,ca,CSBO-SB,The Trade Desk,2023-07-21 09:01:41,0.0,False
676,dj34k8dful9,targeting-entrepreneurs_ca-csbo-sb_3pofftheshelf_thetradedesk-axl-gdf-ona_be/em/fi,ca,CSBO-SB,The Trade Desk,2023-07-21 09:01:41,0.0,False
677,d2s4ahz8psz,targeting-pastsmallbusinesspurchasers_ca-csbo-sb_3pofftheshelf_thetradedesk-123-drk-dta_be/im,ca,CSBO-SB,The Trade Desk,2023-07-21 09:01:41,0.0,False
678,drjo0cohrow,targeting-sohoandtelecommuters_ca-csbo-sb_3pofftheshelf_thetradedesk-dta-expr_em/fi,ca,CSBO-SB,The Trade Desk,2023-07-21 09:01:41,0.0,False
679,djunkuecpp6,targeting-employeesize1to99_ca-csbo-sb_3pofftheshelf_thetradedesk-dta-eyta_be/em/im,ca,CSBO-SB,The Trade Desk,2023-07-21 09:01:41,0.0,False
680,dnmmars911h,targeting-officesupplies_ca-csbo-sb_3pofftheshelf_thetradedesk-dta-orc_em/fi,ca,CSBO-SB,The Trade Desk,2023-07-21 09:01:41,0.0,False
681,dbo5rpzxl0t,targeting-smallbusinesscreditcards_ca-csbo-sb_3pofftheshelf_thetradedesk-dta-exe_be/im,ca,CSBO-SB,The Trade Desk,2023-07-21 09:01:41,0.0,False
682,dgywt35fxw0,targeting-businesstechnology_ca-csbo-sb_3pofftheshelf_thetradedesk-lot-tl1_de/fi/im,ca,CSBO-SB,The Trade Desk,2023-07-21 09:01:41,0.0,False
683,dk5b7ucvvse,targeting-itdmlessthan100employees_us-csbo-sb_3pofftheshelf_thetradedesk-img-ssm-tdg_em/fi/im,us,CSBO-SB,The Trade Desk,2023-07-21 09:01:41,0.0,False
684,djedte7utly,targeting-sbdminmarketforlaptops_us-csbo-sb_3pofftheshelf_thetradedesk-dta-mds_be/im,us,CSBO-SB,The Trade Desk,2023-07-21 09:01:41,0.0,False
685,dvgnvz0tv8h,targeting-sbdm_us-csbo-sb_3pofftheshelf_thetradedesk-alkaud-tdg_be/em/im,us,CSBO-SB,The Trade Desk,2023-07-21 09:01:41,0.0,False
686,d8wg8i85h3q,targeting-agedemo_us-csbo-con_3pofftheshelf_thetradedesk-dta-dtl-sms_im/in,us,CSBO-CON,The Trade Desk,2023-07-21 09:01:41,0.0,False
687,da4nx8wsmom,targeting-collegegraduateindividuals_us-csbo-con_3pofftheshelf_thetradedesk-alnt-flb_ge/im,us,CSBO-CON,The Trade Desk,2023-07-21 09:01:41,0.0,False
688,dt9aourpwxs,targeting-highpropensitygamers_ca-csbo-gseries_1pcrm_liveramp-cip_na,ca,CSBO-GSERIES,Liveramp,2023-07-21 11:49:58,0.0,False
689,dzalp1c6uzh,targeting-gamerspreviouspurchasers_ca-csbo-gseries_1pcrm_liveramp-cip_na,ca,CSBO-GSERIES,Liveramp,2023-07-21 11:49:58,0.0,False
690,dwqwajif4jf,targeting-dellpurchaseintent_ca-csbo-con_3pofftheshelf_thetradedesk-afan-dta_be/in,ca,CSBO-CON,The Trade Desk,2023-07-24 08:35:37,0.0,False
691,d4nryzf8a5b,targeting-techenthusiasts_ca-csbo-con_3pofftheshelf_thetradedesk-dta-dat-exe_be/in,ca,CSBO-CON,The Trade Desk,2023-07-24 08:35:37,0.0,False
692,dpgzj9ltq5t,targeting-movielover_ca-csbo-con_3pofftheshelf_thetradedesk-dat-expr_be/in,ca,CSBO-CON,The Trade Desk,2023-07-24 14:06:47,0.0,False
693,dnoi5vq5p9c,targeting-gamersca_ca-csbo-gseries_3pofftheshelf_thetradedesk-acx-ona_be/im/in,ca,CSBO-GSERIES,The Trade Desk,2023-07-24 14:06:47,0.0,False
694,da0evhmwpnp,targeting-itdmlessthan100_us-csbo-sb_3pofftheshelf_liveramp-180_co/em/fi,us,CSBO-SB,Liveramp,2023-07-24 14:44:24,0.0,False
695,dlxmi35lrt3,test-reactfull_au-csbo-csb_1pcrm_aiqcrm-cep_la,au,csbo-csb,AIQ CRM,2023-07-26 19:22:20,0.0,False
696,dyptlezlwce,test-reactaiq_au-csbo-csb_1pcrm_aiqcrm-cep_la,au,csbo-csb,AIQ CRM,2023-07-26 19:22:20,0.0,False
697,d6hj908ursi,test-reactlr_au-csbo-csb_1pcrm_aiqcrm-cep_la,au,csbo-csb,AIQ CRM,2023-07-26 19:22:20,0.0,False
698,d6wp8myaab5,test-reactfull_ca-csbo-csb_1pcrm_aiqcrm-cep_la,ca,csbo-csb,AIQ CRM,2023-07-26 19:22:20,0.0,False
699,dehubcu1lb5,test-reactaiq_ca-csbo-csb_1pcrm_aiqcrm-cep_la,ca,csbo-csb,AIQ CRM,2023-07-26 19:22:20,0.0,False
700,dve5rphipoc,test-reactlr_ca-csbo-csb_1pcrm_aiqcrm-cep_la,ca,csbo-csb,AIQ CRM,2023-07-26 19:22:20,0.0,False
701,d5abrwfjkg4,test-reactfull_br-csbo-csb_1pcrm_aiqcrm-cep_la,br,csbo-csb,AIQ CRM,2023-07-26 19:22:20,0.0,False
702,dh36cm7t88o,test-reactaiq_br-csbo-csb_1pcrm_aiqcrm-cep_la,br,csbo-csb,AIQ CRM,2023-07-26 19:22:20,0.0,False
703,dzkwcjkjmkc,test-reactlr_br-csbo-csb_1pcrm_aiqcrm-cep_la,br,csbo-csb,AIQ CRM,2023-07-26 19:22:20,0.0,False
704,d8awqje8cba,test-reactfullaiq_fr-csbo-csb_1pcrm_aiqcrm-cep_la,fr,csbo-csb,AIQ CRM,2023-07-26 19:22:20,0.0,False
705,dbfe3u5jbwt,targeting-alienwareintent_us-csbo-gseries_3pofftheshelf_thetradedesk-afan-dta-vdn_de/im,us,CSBO-GSERIES,The Trade Desk,2023-07-27 19:04:03,0.0,False
706,d339f6mvbt7,targeting-gamestreamers_us-csbo-gseries_3pofftheshelf_thetradedesk-4sg-crp-dta_be/im/in,us,CSBO-GSERIES,The Trade Desk,2023-07-27 19:04:03,0.0,False
707,dbao9h4m5lo,targeting-gaminguser_us-csbo-csb_3pofftheshelf_liveramp-web_be/in,us,CSBO-CSB,Liveramp,2023-07-31 08:07:15,0.0,False
708,dw9x51hup50,targeting-devreact_us-csbo-csb_1pcrm_aiqcrm-cip_na,us,CSBO-CSB,AIQ CRM,2023-07-31 08:07:15,0.0,False
709,dwjjl89epzf,test-reactfullv2_au-csbo-csb_1pcrm_aiqcrm-cep_la,au,csbo-csb,AIQ CRM,2023-07-31 12:47:26,0.0,False
710,d2q11zclsgv,test-reactaiqv2_au-csbo-csb_1pcrm_aiqcrm-cep_la,au,csbo-csb,AIQ CRM,2023-07-31 12:47:26,55.0,True
711,duxo79h5t8o,test-reactlrv2_au-csbo-csb_1pcrm_aiqcrm-cep_la,au,csbo-csb,AIQ CRM,2023-07-31 12:47:26,26.0,True
712,d14ufxix07n,test-reactfullv2_ca-csbo-csb_1pcrm_aiqcrm-cep_la,ca,csbo-csb,AIQ CRM,2023-07-31 12:47:26,0.0,False
713,d7qd2wu3gkb,test-reactaiqv2_ca-csbo-csb_1pcrm_aiqcrm-cep_la,ca,csbo-csb,AIQ CRM,2023-07-31 12:47:26,27.0,True
